city,state,id
Achalpur,Maharashtra,1
Achhnera,Uttar Pradesh,2
Adalaj,Gujarat,3
Adilabad,Telangana,4
Adityapur,Jharkhand,5
Adoni,Andhra Pradesh,6
Adoor,Kerala,7
Adyar,Karnataka,8
Adra,West Bengal,9
Afzalpur,Karnataka,10
Agartala,Tripura,11
Agra,Uttar Pradesh,12
Ahmedabad,Gujarat,13
Ahmednagar,Maharashtra,14
Aizawl,Mizoram,15
Ajmer,Rajasthan,16
Akola,Maharashtra,17
Akot,Maharashtra,18
Alappuzha,Kerala,19
Aligarh,Uttar Pradesh,20
Alipurduar,West Bengal,21
Alirajpur,Madhya Pradesh,22
Allahabad,Uttar Pradesh,23
Alwar,Rajasthan,24
Amalapuram,Andhra Pradesh,25
Amalner,Maharashtra,26
Ambejogai,Maharashtra,27
Ambikapur,Chhattisgarh,28
Amravati,Maharashtra,29
Amreli,Gujarat,30
Amritsar,Punjab,31
Amroha,Uttar Pradesh,32
Anakapalle,Andhra Pradesh,33
Anand,Gujarat,34
Anantapur,Andhra Pradesh,35
Anantnag,Jammu and Kashmir,36
Anjar,Gujarat,37
Anjangaon,Maharashtra,38
Ankleshwar,Gujarat,39
Arakkonam,Tamil Nadu,40
Araria,Bihar,41
Arambagh,West Bengal,42
Arsikere,Karnataka,43
Arrah,Bihar,44
Aruppukkottai,Tamil Nadu,45
Arvi,Maharashtra,46
Arwal,Bihar,47
Asansol,West Bengal,48
Asarganj,Bihar,49
Ashok Nagar,Madhya Pradesh,50
Athni,Karnataka,51
Attingal,Kerala,52
Aurangabad,Maharashtra,53
Aurangabad,Bihar,54
Azamgarh,Uttar Pradesh,55
Bikaner,Rajasthan,56
Bhiwandi,Maharashtra,57
Bagaha,Bihar,58
Bageshwar,Uttarakhand,59
Bahadurgarh,Haryana,60
Baharampur,West Bengal,61
Bahraich,Uttar Pradesh,62
Balaghat,Madhya Pradesh,63
Balangir,Odisha,64
Baleshwar Town,Odisha,65
Bengaluru,Karnataka,66
Bankura,West Bengal,67
Bapatla,Andhra Pradesh,68
Baramula,Jammu and Kashmir,69
Barbil,Odisha,70
Bargarh,Odisha,71
Barh,Bihar,72
Baripada Town,Odisha,73
Barnala,Punjab,74
Barpeta,Assam,75
Batala,Punjab,76
Bathinda,Punjab,77
Begusarai,Bihar,78
Belagavi,Karnataka,79
Bellampalle,Telangana,80
Ballari,Karnataka,81
Belonia,Tripura,82
Bettiah,Bihar,83
Bhabua,Bihar,84
Bhadrachalam,Telangana,85
Bhadrak,Odisha,86
Bhagalpur,Bihar,87
Bhainsa,Telangana,88
Bharuch,Gujarat,89
Bhatapara,Chhattisgarh,90
Bhavnagar,Gujarat,91
Bhawanipatna,Odisha,92
Bheemunipatnam,Andhra Pradesh,93
Bhilai Nagar,Chhattisgarh,94
Bhilwara,Rajasthan,95
Bhimavaram,Andhra Pradesh,96
Bhiwani,Haryana,97
Bhongir,Telangana,98
Bhopal,Madhya Pradesh,99
Bhubaneswar,Odisha,100
Bhuj,Gujarat,101
Bilaspur,Chhattisgarh,102
Bobbili,Andhra Pradesh,103
Bodhan,Telangana,104
Bokaro Steel City,Jharkhand,105
Bongaigaon City,Assam,106
Brahmapur,Odisha,107
Buxar,Bihar,108
Byasanagar,Odisha,109
Chandausi,Uttar Pradesh,110
Chaibasa,Jharkhand,111
Chandigarh,Chandigarh,112
Charkhi Dadri,Haryana,113
Chatra,Jharkhand,114
Chalakudy,Kerala,115
Changanassery,Kerala,116
Chennai,Tamil Nadu,117
Cherthala,Kerala,118
Chikkamagaluru,Karnataka,119
Chhapra,Gujarat,120
Chilakaluripet,Andhra Pradesh,121
Chirala,Andhra Pradesh,122
Chirkunda,Jharkhand,123
Chirmiri,Chhattisgarh,124
Chittur-Thathamangalam,Kerala,125
Chittoor,Andhra Pradesh,126
Coimbatore,Tamil Nadu,127
Cuttack,Odisha,128
Dalli-Rajhara,Chhattisgarh,129
Medininagar (Daltonganj),Jharkhand,130
Darbhanga,Bihar,131
Darjiling,West Bengal,132
Davanagere,Karnataka,133
Deesa,Gujarat,134
Dehradun,Uttarakhand,135
Dehri-on-Sone,Bihar,136
Delhi,Delhi,137
Deoghar,Jharkhand,138
Dhamtari,Chhattisgarh,139
Dhanbad,Jharkhand,140
Dharmanagar,Tripura,141
Dharmavaram,Andhra Pradesh,142
Dhenkanal,Odisha,143
Dhoraji,Gujarat,144
Dhubri,Assam,145
Dhule,Maharashtra,146
Dhuri,Punjab,147
Dibrugarh,Assam,148
Dimapur,Nagaland,149
Diphu,Assam,150
Kalyan-Dombivali,Maharashtra,151
Dumka,Jharkhand,152
Dumraon,Bihar,153
Durg,Chhattisgarh,154
Eluru,Andhra Pradesh,155
Erode,Tamil Nadu,156
English Bazar,West Bengal,157
Etawah,Uttar Pradesh,158
Faridabad,Haryana,159
Faridkot,Punjab,160
Firozabad,Uttar Pradesh,161
Farooqnagar,Telangana,162
Fatehabad,Haryana,163
Fazilka,Punjab,164
Forbesganj,Bihar,165
Firozpur,Punjab,166
Firozpur Cantt.,Punjab,167
Fatehpur Sikri,Uttar Pradesh,168
Gadwal,Telangana,169
Ganjbasoda,Madhya Pradesh,170
Gaya,Bihar,171
Giridih,Jharkhand,172
Goalpara,Assam,173
Gobichettipalayam,Tamil Nadu,174
Gobindgarh,Punjab,175
Godhra,Gujarat,176
Gohana,Haryana,177
Gokak,Karnataka,178
Gooty,Andhra Pradesh,179
Gopalganj,Bihar,180
Gudivada,Andhra Pradesh,181
Gudur,Andhra Pradesh,182
Gumia,Jharkhand,183
Guntakal,Andhra Pradesh,184
Guntur,Andhra Pradesh,185
Gurdaspur,Punjab,186
Gurgaon,Haryana,187
Guruvayoor,Kerala,188
Guwahati,Assam,189
Gwalior,Madhya Pradesh,190
Habra,West Bengal,191
Hajipur,Bihar,192
Haldwani,Uttarakhand,193
Hansi,Haryana,194
Hapur,Uttar Pradesh,195
Hardwar,Uttarakhand,196
Hazaribag,Jharkhand,197
Hindupur,Andhra Pradesh,198
Hisar,Haryana,199
Hoshiarpur,Punjab,200
Hubli-Dharwad,Karnataka,201
Hugli-Chinsurah,West Bengal,202
Hyderabad,Telangana,203
Ichalkaranji,Maharashtra,204
Imphal,Manipur,205
Indore,Madhya Pradesh,206
Itarsi,Madhya Pradesh,207
Jabalpur,Madhya Pradesh,208
Jagdalpur,Chhattisgarh,209
Jaggaiahpet,Andhra Pradesh,210
Jagraon,Punjab,211
Jagtial,Telangana,212
Jaipur,Rajasthan,213
Jalandhar Cantt.,Punjab,214
Jalandhar,Punjab,215
Jalpaiguri,West Bengal,216
Jamalpur,Bihar,217
Jammalamadugu,Andhra Pradesh,218
Jammu,Jammu and Kashmir,219
Jamnagar,Gujarat,220
Jamshedpur,Jharkhand,221
Jamui,Bihar,222
Jangaon,Telangana,223
Jatani,Odisha,224
Jehanabad,Bihar,225
Jhansi,Uttar Pradesh,226
Jhargram,West Bengal,227
Jharsuguda,Odisha,228
Jhumri Tilaiya,Jharkhand,229
Jind,Haryana,230
Jorhat,Assam,231
Jodhpur,Rajasthan,232
Kadapa,Andhra Pradesh,233
Kadi,Gujarat,234
Kadiri,Andhra Pradesh,235
Kagaznagar,Telangana,236
Kailasahar,Tripura,237
Kaithal,Haryana,238
Kakinada,Andhra Pradesh,239
Kalpi,Uttar Pradesh,240
Kalyan-Dombivali,Maharashtra,241
Kamareddy,Telangana,242
Kancheepuram,Tamil Nadu,243
Kandukur,Andhra Pradesh,244
Kanhangad,Kerala,245
Kannur,Kerala,246
Kanpur,Uttar Pradesh,247
Kapadvanj,Gujarat,248
Kapurthala,Punjab,249
Karaikal,Puducherry,250
Karimganj,Assam,251
Karimnagar,Telangana,252
Karjat,Maharashtra,253
Karnal,Haryana,254
Karur,Tamil Nadu,255
Karwar,Karnataka,256
Kasaragod,Kerala,257
Kashipur,Uttarakhand,258
Kathua,Jammu and Kashmir,259
Katihar,Bihar,260
Kavali,Andhra Pradesh,261
Kayamkulam,Kerala,262
Kendrapara,Odisha,263
Kendujhar,Odisha,264
Keshod,Gujarat,265
Khair,Uttar Pradesh,266
Khambhat,Gujarat,267
Khammam,Telangana,268
Khanna,Punjab,269
Kharagpur,West Bengal,270
Kharar,Punjab,271
Khowai,Tripura,272
Kishanganj,Bihar,273
Kochi,Kerala,274
Kodungallur,Kerala,275
Kohima,Nagaland,276
Kolar,Karnataka,277
Kolkata,West Bengal,278
Kollam,Kerala,279
Korba,Chhattisgarh,280
Koratla,Telangana,281
Kot Kapura,Punjab,282
Kothagudem,Telangana,283
Kottayam,Kerala,284
Kovvur,Andhra Pradesh,285
Kozhikode,Kerala,286
Kunnamkulam,Kerala,287
Kurnool,Andhra Pradesh,288
Kyathampalle,Telangana,289
Lachhmangarh,Rajasthan,290
Ladnu,Rajasthan,291
Ladwa,Haryana,292
Lahar,Madhya Pradesh,293
Laharpur,Uttar Pradesh,294
Lakheri,Rajasthan,295
Lakhimpur,Uttar Pradesh,296
Lakhisarai,Bihar,297
Lakshmeshwar,Karnataka,298
Lal Gopalganj Nindaura,Uttar Pradesh,299
Lalganj,Bihar,300
Lalgudi,Tamil Nadu,301
Lalitpur,Uttar Pradesh,302
Lalganj,Uttar Pradesh,303
Lalsot,Rajasthan,304
Lanka,Assam,305
Lar,Uttar Pradesh,306
Lathi,Gujarat,307
Latur,Maharashtra,308
Lilong,Manipur,309
Limbdi,Gujarat,310
Lingsugur,Karnataka,311
Loha,Maharashtra,312
Lohardaga,Jharkhand,313
Lonar,Maharashtra,314
Lonavla,Maharashtra,315
Longowal,Punjab,316
Loni,Uttar Pradesh,317
Losal,Rajasthan,318
Lucknow,Uttar Pradesh,319
Ludhiana,Punjab,320
Lumding,Assam,321
Lunawada,Gujarat,322
Lunglei,Mizoram,323
Macherla,Andhra Pradesh,324
Machilipatnam,Andhra Pradesh,325
Madanapalle,Andhra Pradesh,326
Maddur,Karnataka,327
Madhepura,Bihar,328
Madhubani,Bihar,329
Madhugiri,Karnataka,330
Madhupur,Jharkhand,331
Madikeri,Karnataka,332
Madurai,Tamil Nadu,333
Magadi,Karnataka,334
Mahad,Maharashtra,335
Mahbubnagar,Telangana,336
Mahalingapura,Karnataka,337
Maharajganj,Bihar,338
Maharajpur,Madhya Pradesh,339
Mahasamund,Chhattisgarh,340
Mahe,Puducherry,341
Manendragarh,Chhattisgarh,342
Mahendragarh,Haryana,343
Mahesana,Gujarat,344
Mahidpur,Madhya Pradesh,345
Mahnar Bazar,Bihar,346
Mahuva,Gujarat,347
Maihar,Madhya Pradesh,348
Mainaguri,West Bengal,349
Makhdumpur,Bihar,350
Makrana,Rajasthan,351
Malda,West Bengal,352
Malaj Khand,Madhya Pradesh,353
Malappuram,Kerala,354
Malavalli,Karnataka,355
Malegaon,Maharashtra,356
Malerkotla,Punjab,357
Malkangiri,Odisha,358
Malkapur,Maharashtra,359
Malout,Punjab,360
Malpura,Rajasthan,361
Malur,Karnataka,362
Manachanallur,Tamil Nadu,363
Manasa,Madhya Pradesh,364
Manavadar,Gujarat,365
Manawar,Madhya Pradesh,366
Mancherial,Telangana,367
Mandalgarh,Rajasthan,368
Mandamarri,Telangana,369
Mandapeta,Andhra Pradesh,370
Mandawa,Rajasthan,371
Mandi,Himachal Pradesh,372
Mandi Dabwali,Haryana,373
Mandideep,Madhya Pradesh,374
Mandla,Madhya Pradesh,375
Mandsaur,Madhya Pradesh,376
Mandvi,Gujarat,377
Mandya,Karnataka,378
Maner,Bihar,379
Mangaldoi,Assam,380
Mangaluru,Karnataka,381
Mangalvedhe,Maharashtra,382
Manglaur,Uttarakhand,383
Mangrol,Gujarat,384
Mangrol,Rajasthan,385
Mangrulpir,Maharashtra,386
Manihari,Bihar,387
Manjlegaon,Maharashtra,388
Mankachar,Assam,389
Manmad,Maharashtra,390
Mansa,Punjab,391
Mansa,Gujarat,392
Manuguru,Telangana,393
Manvi,Karnataka,394
Manwath,Maharashtra,395
Mapusa,Goa,396
Margao,Goa,397
Margherita,Assam,398
Marhaura,Bihar,399
Mariani,Assam,400
Marigaon,Assam,401
Markapur,Andhra Pradesh,402
Marmagao,Goa,403
Masaurhi,Bihar,404
Mathabhanga,West Bengal,405
Mattannur,Kerala,406
Mathura,Uttar Pradesh,407
Mauganj,Madhya Pradesh,408
Mavelikkara,Kerala,409
Mavoor,Kerala,410
Mayang Imphal,Manipur,411
Medak,Telangana,412
Medinipur,West Bengal,413
Meerut,Uttar Pradesh,414
Mehkar,Maharashtra,415
Mahemdabad,Gujarat,416
Memari,West Bengal,417
Merta City,Rajasthan,418
Mhaswad,Maharashtra,419
Mhow Cantonment,Madhya Pradesh,420
Mhowgaon,Madhya Pradesh,421
Mihijam,Jharkhand,422
Mira-Bhayandar,Maharashtra,423
Mirganj,Bihar,424
Miryalaguda,Telangana,425
Modasa,Gujarat,426
Modinagar,Uttar Pradesh,427
Moga,Punjab,428
Mohali,Punjab,429
Mokameh,Bihar,430
Mokokchung,Nagaland,431
Monoharpur,West Bengal,432
Moradabad,Uttar Pradesh,433
Morena,Madhya Pradesh,434
Morinda,Punjab,435
Morshi,Maharashtra,436
Morvi,Gujarat,437
Motihari,Bihar,438
Motipur,Bihar,439
Mount Abu,Rajasthan,440
Mudalagi,Karnataka,441
Mudabidri,Karnataka,442
Muddebihal,Karnataka,443
Mudhol,Karnataka,444
Mukerian,Punjab,445
Mukhed,Maharashtra,446
Muktsar,Punjab,447
Mul,Maharashtra,448
Mulbagal,Karnataka,449
Multai,Madhya Pradesh,450
Greater Mumbai*,Maharashtra,451
Mundi,Madhya Pradesh,452
Mundargi,Karnataka,453
Mungeli,Chhattisgarh,454
Munger,Bihar,455
Murliganj,Bihar,456
Murshidabad,West Bengal,457
Murtijapur,Maharashtra,458
Murwara,Madhya Pradesh,459
Musabani,Jharkhand,460
Mussoorie,Uttarakhand,461
Muvattupuzha,Kerala,462
Muzaffarpur,Bihar,463
Nabadwip,West Bengal,464
Nabarangapur,Odisha,465
Nabha,Punjab,466
Nadbai,Rajasthan,467
Nadiad,Gujarat,468
Nagaon,Assam,469
Nagapattinam,Tamil Nadu,470
Nagar,Rajasthan,471
Nagari,Andhra Pradesh,472
Nagarkurnool,Telangana,473
Nagaur,Rajasthan,474
Nagda,Madhya Pradesh,475
Nagercoil,Tamil Nadu,476
Nagina,Uttar Pradesh,477
Nagla,Uttarakhand,478
Nagpur,Maharashtra,479
Nahan,Himachal Pradesh,480
Naharlagun,Arunachal Pradesh,481
Naidupet,Andhra Pradesh,482
Naihati,West Bengal,483
Naila Janjgir,Chhattisgarh,484
Nainital,Uttarakhand,485
Nainpur,Madhya Pradesh,486
Najibabad,Uttar Pradesh,487
Nakodar,Punjab,488
Nakur,Uttar Pradesh,489
Nalbari,Assam,490
Namagiripettai,Tamil Nadu,491
Namakkal,Tamil Nadu,492
Nanded-Waghala,Maharashtra,493
Nandgaon,Maharashtra,494
Nandivaram-Guduvancheri,Tamil Nadu,495
Nandura,Maharashtra,496
Nandurbar,Maharashtra,497
Nandyal,Andhra Pradesh,498
Nangal,Punjab,499
Nanjangud,Karnataka,500
Nanjikottai,Tamil Nadu,501
Nanpara,Uttar Pradesh,502
Narasapuram,Andhra Pradesh,503
Narasaraopet,Andhra Pradesh,504
Naraura,Uttar Pradesh,505
Narayanpet,Telangana,506
Nargund,Karnataka,507
Narkatiaganj,Bihar,508
Narkhed,Maharashtra,509
Narnaul,Haryana,510
Narsinghgarh,Madhya Pradesh,511
Narsinghgarh,Madhya Pradesh,512
Narsipatnam,Andhra Pradesh,513
Narwana,Haryana,514
Nashik,Maharashtra,515
Nasirabad,Rajasthan,516
Natham,Tamil Nadu,517
Nathdwara,Rajasthan,518
Naugachhia,Bihar,519
Naugawan Sadat,Uttar Pradesh,520
Nautanwa,Uttar Pradesh,521
Navalgund,Karnataka,522
Navi Mumbai,Maharashtra,523
Navsari,Gujarat,524
Nawabganj,Uttar Pradesh,525
Nawada,Bihar,526
Nawanshahr,Punjab,527
Nawapur,Maharashtra,528
Nedumangad,Kerala,529
Neem-Ka-Thana,Rajasthan,530
Neemuch,Madhya Pradesh,531
Nehtaur,Uttar Pradesh,532
Nelamangala,Karnataka,533
Nellikuppam,Tamil Nadu,534
Nellore,Andhra Pradesh,535
Nepanagar,Madhya Pradesh,536
New Delhi,Delhi,537
Neyveli (TS),Tamil Nadu,538
Neyyattinkara,Kerala,539
Nidadavole,Andhra Pradesh,540
Nilanga,Maharashtra,541
Nilambur,Kerala,542
Nimbahera,Rajasthan,543
Nirmal,Telangana,544
Niwari,Madhya Pradesh,545
Niwai,Uttar Pradesh,546
Nizamabad,Telangana,547
Nohar,Rajasthan,548
Noida,Uttar Pradesh,549
Nokha,Bihar,550
Nokha,Rajasthan,551
Nongstoin,Meghalaya,552
Noorpur,Uttar Pradesh,553
North Lakhimpur,Assam,554
Nowgong,Madhya Pradesh,555
Nowrozabad (Khodargama),Madhya Pradesh,556
Nuzvid,Andhra Pradesh,557
O' Valley,Tamil Nadu,558
Oddanchatram,Tamil Nadu,559
Obra,Uttar Pradesh,560
Ongole,Andhra Pradesh,561
Orai,Uttar Pradesh,562
Osmanabad,Maharashtra,563
Ottappalam,Kerala,564
Ozar,Maharashtra,565
P.N.Patti,Tamil Nadu,566
Pachora,Maharashtra,567
Pachore,Madhya Pradesh,568
Pacode,Tamil Nadu,569
Padmanabhapuram,Tamil Nadu,570
Padra,Gujarat,571
Padrauna,Uttar Pradesh,572
Paithan,Maharashtra,573
Pakaur,Jharkhand,574
Palacole,Andhra Pradesh,575
Palai,Kerala,576
Palakkad,Kerala,577
Palani,Tamil Nadu,578
Palanpur,Gujarat,579
Palasa Kasibugga,Andhra Pradesh,580
Palghar,Maharashtra,581
Pali,Rajasthan,582
Pali,Madhya Pradesh,583
Palia Kalan,Uttar Pradesh,584
Palitana,Gujarat,585
Palladam,Tamil Nadu,586
Pallapatti,Tamil Nadu,587
Pallikonda,Tamil Nadu,588
Palwal,Haryana,589
Palwancha,Telangana,590
Panagar,Madhya Pradesh,591
Panagudi,Tamil Nadu,592
Panaji,Goa,593
Panamattom,Kerala,594
Panchkula,Haryana,595
Panchla,West Bengal,596
Pandharkaoda,Maharashtra,597
Pandharpur,Maharashtra,598
Pandhurna,Madhya Pradesh,599
Pandua,West Bengal,600
Panipat,Haryana,601
Panna,Madhya Pradesh,602
Panniyannur,Kerala,603
Panruti,Tamil Nadu,604
Panvel,Maharashtra,605
Pappinisseri,Kerala,606
Paradip,Odisha,607
Paramakudi,Tamil Nadu,608
Parangipettai,Tamil Nadu,609
Parasi,Uttar Pradesh,610
Paravoor,Kerala,611
Parbhani,Maharashtra,612
Pardi,Gujarat,613
Parlakhemundi,Odisha,614
Parli,Maharashtra,615
Partur,Maharashtra,616
Parvathipuram,Andhra Pradesh,617
Pasan,Madhya Pradesh,618
Paschim Punropara,West Bengal,619
Pasighat,Arunachal Pradesh,620
Patan,Gujarat,621
Pathanamthitta,Kerala,622
