city,state,id
Pathankot,Punjab,623
Pathardi,Maharashtra,624
Pathri,Maharashtra,625
Patiala,Punjab,626
Patna,Bihar,627
Pattran,Punjab,628
Patratu,Jharkhand,629
Pattamundai,Odisha,630
Patti,Punjab,631
Pattukkottai,Tamil Nadu,632
Patur,Maharashtra,633
Pauni,Maharashtra,634
Pauri,Uttarakhand,635
Pavagada,Karnataka,636
Pedana,Andhra Pradesh,637
Peddapuram,Andhra Pradesh,638
Pehowa,Haryana,639
Pen,Maharashtra,640
Perambalur,Tamil Nadu,641
Peravurani,Tamil Nadu,642
Peringathur,Kerala,643
Perinthalmanna,Kerala,644
Periyakulam,Tamil Nadu,645
Periyasemur,Tamil Nadu,646
Pernampattu,Tamil Nadu,647
Perumbavoor,Kerala,648
Petlad,Gujarat,649
Phagwara,Punjab,650
Phalodi,Rajasthan,651
Phaltan,Maharashtra,652
Phillaur,Punjab,653
Phulabani,Odisha,654
Phulera,Rajasthan,655
Phulpur,Uttar Pradesh,656
Phusro,Jharkhand,657
Pihani,Uttar Pradesh,658
Pilani,Rajasthan,659
Pilibanga,Rajasthan,660
Pilibhit,Uttar Pradesh,661
Pilkhuwa,Uttar Pradesh,662
Pindwara,Rajasthan,663
Pinjore,Haryana,664
Pipar City,Rajasthan,665
Pipariya,Madhya Pradesh,666
Piro,Bihar,667
Piriyapatna,Karnataka,668
Pithampur,Madhya Pradesh,669
Pithapuram,Andhra Pradesh,670
Pithoragarh,Uttarakhand,671
Pollachi,Tamil Nadu,672
Polur,Tamil Nadu,673
Pondicherry,Puducherry,674
Ponnani,Kerala,675
Ponneri,Tamil Nadu,676
Ponnur,Andhra Pradesh,677
Porbandar,Gujarat,678
Porsa,Madhya Pradesh,679
Port Blair,Andaman and Nicobar Islands,680
Powayan,Uttar Pradesh,681
Prantij,Rajasthan,682
Pratapgarh,Rajasthan,683
Pratapgarh,Tripura,684
Prithvipur,Madhya Pradesh,685
Proddatur,Andhra Pradesh,686
Pudukkottai,Tamil Nadu,687
Pudupattinam,Tamil Nadu,688
Pukhrayan,Uttar Pradesh,689
Pulgaon,Maharashtra,690
Puliyankudi,Tamil Nadu,691
Punalur,Kerala,692
Punch,Jammu and Kashmir,693
Pune,Maharashtra,694
Punjaipugalur,Tamil Nadu,695
Punganur,Andhra Pradesh,696
Puranpur,Uttar Pradesh,697
Purna,Maharashtra,698
Puri,Odisha,699
Purnia,Bihar,700
Purquazi,Uttar Pradesh,701
Purulia,West Bengal,702
Purwa,Uttar Pradesh,703
Pusad,Maharashtra,704
Puttur,Karnataka,705
Puthuppally,Kerala,706
Puttur,Andhra Pradesh,707
Qadian,Punjab,708
Koyilandy,Kerala,709
Rabkavi Banhatti,Karnataka,710
Radhanpur,Gujarat,711
Rae Bareli,Uttar Pradesh,712
Rafiganj,Bihar,713
Raghogarh-Vijaypur,Madhya Pradesh,714
Raghunathpur,West Bengal,715
Raghunathganj,West Bengal,716
Rahatgarh,Madhya Pradesh,717
Rahuri,Maharashtra,718
Raayachuru,Karnataka,719
Raiganj,West Bengal,720
Raigarh,Chhattisgarh,721
Ranebennuru,Karnataka,722
Ranipet,Tamil Nadu,723
Raikot,Punjab,724
Raipur,Chhattisgarh,725
Rairangpur,Odisha,726
Raisen,Madhya Pradesh,727
Raisinghnagar,Rajasthan,728
Rajagangapur,Odisha,729
Rajahmundry,Andhra Pradesh,730
Rajakhera,Rajasthan,731
Rajaldesar,Rajasthan,732
Rajam,Andhra Pradesh,733
Rajampet,Andhra Pradesh,734
Rajapalayam,Tamil Nadu,735
Rajauri,Jammu and Kashmir,736
Rajgarh (Alwar),Rajasthan,737
Rajgarh (Churu),Rajasthan,738
Rajgarh,Madhya Pradesh,739
Rajgir,Bihar,740
Rajkot,Gujarat,741
Rajnandgaon,Chhattisgarh,742
Rajpipla,Gujarat,743
Rajpura,Punjab,744
Rajsamand,Rajasthan,745
Rajula,Gujarat,746
Rajura,Maharashtra,747
Ramachandrapuram,Andhra Pradesh,748
Ramagundam,Telangana,749
Ramanagaram,Karnataka,750
Ramanathapuram,Tamil Nadu,751
Ramdurg,Karnataka,752
Rameshwaram,Tamil Nadu,753
Ramganj Mandi,Rajasthan,754
Ramgarh,Jharkhand,755
Ramngarh,Rajasthan,756
Ramnagar,Bihar,757
Ramnagar,Uttarakhand,758
Rampur,Uttar Pradesh,759
Rampur Maniharan,Uttar Pradesh,760
Rampur Maniharan,Uttar Pradesh,761
Rampura Phul,Punjab,762
Rampurhat,West Bengal,763
Ramtek,Maharashtra,764
Ranaghat,West Bengal,765
Ranavav,Gujarat,766
Ranchi,Jharkhand,767
Rangia,Assam,768
Rania,Haryana,769
Ranibennur,Karnataka,770
Rapar,Gujarat,771
Rasipuram,Tamil Nadu,772
Rasra,Uttar Pradesh,773
Ratangarh,Rajasthan,774
Rath,Uttar Pradesh,775
Ratia,Haryana,776
Ratlam,Madhya Pradesh,777
Ratnagiri,Maharashtra,778
Rau,Madhya Pradesh,779
Raurkela,Odisha,780
Raver,Maharashtra,781
Rawatbhata,Rajasthan,782
Rawatsar,Rajasthan,783
Raxaul Bazar,Bihar,784
Rayachoti,Andhra Pradesh,785
Rayadurg,Andhra Pradesh,786
Rayagada,Odisha,787
Reengus,Rajasthan,788
Rehli,Madhya Pradesh,789
Renigunta,Andhra Pradesh,790
Renukoot,Uttar Pradesh,791
Reoti,Uttar Pradesh,792
Repalle,Andhra Pradesh,793
Revelganj,Bihar,794
Rewa,Madhya Pradesh,795
Rewari,Haryana,796
Rishikesh,Uttarakhand,797
Risod,Maharashtra,798
Robertsganj,Uttar Pradesh,799
Robertson Pet,Karnataka,800
Rohtak,Haryana,801
Ron,Karnataka,802
Roorkee,Uttarakhand,803
Rosera,Bihar,804
Rudauli,Uttar Pradesh,805
Rudrapur,Uttarakhand,806
Rudrapur,Uttar Pradesh,807
Rupnagar,Punjab,808
Sabalgarh,Madhya Pradesh,809
Sadabad,Uttar Pradesh,810
Sadalagi,Karnataka,811
Sadasivpet,Telangana,812
Sadri,Rajasthan,813
Sadulshahar,Rajasthan,814
Sadulpur,Rajasthan,815
Safidon,Haryana,816
Safipur,Uttar Pradesh,817
Sagar,Madhya Pradesh,818
Sagara,Karnataka,819
Sagwara,Rajasthan,820
Saharanpur,Uttar Pradesh,821
Saharsa,Bihar,822
Sahaspur,Uttar Pradesh,823
Sahaswan,Uttar Pradesh,824
Sahawar,Uttar Pradesh,825
Sahibganj,Jharkhand,826
Sahjanwa,Uttar Pradesh,827
Saidpur,Uttar Pradesh,828
Saiha,Mizoram,829
Sailu,Maharashtra,830
Sainthia,West Bengal,831
Sakaleshapura,Karnataka,832
Sakti,Chhattisgarh,833
Salaya,Gujarat,834
Salem,Tamil Nadu,835
Salur,Andhra Pradesh,836
Samalkha,Haryana,837
Samalkot,Andhra Pradesh,838
Samana,Punjab,839
Samastipur,Bihar,840
Sambalpur,Odisha,841
Sambhal,Uttar Pradesh,842
Sambhar,Rajasthan,843
Samdhan,Uttar Pradesh,844
Samthar,Uttar Pradesh,845
Sanand,Gujarat,846
Sanawad,Madhya Pradesh,847
Sanchore,Rajasthan,848
Sarsod,Haryana,849
Sindagi,Karnataka,850
Sandi,Uttar Pradesh,851
Sandila,Uttar Pradesh,852
Sanduru,Karnataka,853
Sangamner,Maharashtra,854
Sangareddy,Telangana,855
Sangaria,Rajasthan,856
Sangli,Maharashtra,857
Sangole,Maharashtra,858
Sangrur,Punjab,859
Sankarankoil,Tamil Nadu,860
Sankari,Tamil Nadu,861
Sankeshwara,Karnataka,862
Santipur,West Bengal,863
Sarangpur,Madhya Pradesh,864
Sardarshahar,Rajasthan,865
Sardhana,Uttar Pradesh,866
Sarni,Madhya Pradesh,867
Sasaram,Bihar,868
Sasvad,Maharashtra,869
Satana,Maharashtra,870
Satara,Maharashtra,871
Satna,Madhya Pradesh,872
Sathyamangalam,Tamil Nadu,873
Sattenapalle,Andhra Pradesh,874
Sattur,Tamil Nadu,875
Saunda,Jharkhand,876
Saundatti-Yellamma,Karnataka,877
Sausar,Madhya Pradesh,878
Savarkundla,Gujarat,879
Savanur,Karnataka,880
Savner,Maharashtra,881
Sawai Madhopur,Rajasthan,882
Sawantwadi,Maharashtra,883
Sedam,Karnataka,884
Sehore,Madhya Pradesh,885
Sendhwa,Madhya Pradesh,886
Seohara,Uttar Pradesh,887
Seoni,Madhya Pradesh,888
Seoni-Malwa,Madhya Pradesh,889
Shahabad,Karnataka,890
"Shahabad, Hardoi",Uttar Pradesh,891
"Shahabad, Rampur",Uttar Pradesh,892
Shahade,Maharashtra,893
Shahbad,Haryana,894
Shahdol,Madhya Pradesh,895
Shahganj,Uttar Pradesh,896
Shahjahanpur,Uttar Pradesh,897
Shahpur,Karnataka,898
Shahpura,Rajasthan,899
Shahpura,Rajasthan,900
Shajapur,Madhya Pradesh,901
Shamgarh,Madhya Pradesh,902
Shamli,Uttar Pradesh,903
"Shamsabad, Agra",Uttar Pradesh,904
"Shamsabad, Farrukhabad",Uttar Pradesh,905
Shegaon,Maharashtra,906
Sheikhpura,Bihar,907
Shendurjana,Maharashtra,908
Shenkottai,Tamil Nadu,909
Sheoganj,Rajasthan,910
Sheohar,Bihar,911
Sheopur,Madhya Pradesh,912
Sherghati,Bihar,913
Sherkot,Uttar Pradesh,914
Shiggaon,Karnataka,915
Shikaripur,Karnataka,916
"Shikarpur, Bulandshahr",Uttar Pradesh,917
Shikohabad,Uttar Pradesh,918
Shillong,Meghalaya,919
Shimla,Himachal Pradesh,920
Shivamogga,Karnataka,921
Shirdi,Maharashtra,922
Shirpur-Warwade,Maharashtra,923
Shirur,Maharashtra,924
Shishgarh,Uttar Pradesh,925
Shivpuri,Madhya Pradesh,926
Sholavandan,Tamil Nadu,927
Sholingur,Tamil Nadu,928
Shoranur,Kerala,929
Surapura,Karnataka,930
Shrigonda,Maharashtra,931
Shrirampur,Maharashtra,932
Shrirangapattana,Karnataka,933
Shujalpur,Madhya Pradesh,934
Siana,Uttar Pradesh,935
Sibsagar,Assam,936
Siddipet,Telangana,937
Sidhi,Madhya Pradesh,938
Sidhpur,Gujarat,939
Sidlaghatta,Karnataka,940
Sihor,Gujarat,941
Sihora,Madhya Pradesh,942
Sikanderpur,Uttar Pradesh,943
Sikandra Rao,Uttar Pradesh,944
Sikandrabad,Uttar Pradesh,945
Sikar,Rajasthan,946
Silao,Bihar,947
Silapathar,Assam,948
Silchar,Assam,949
Siliguri,West Bengal,950
Sillod,Maharashtra,951
Silvassa,Dadra and Nagar Haveli,952
Simdega,Jharkhand,953
Sindhagi,Karnataka,954
Sindhnur,Karnataka,955
Singrauli,Madhya Pradesh,956
Sinnar,Maharashtra,957
Sira,Karnataka,958
Sircilla,Telangana,959
Sirhind Fatehgarh Sahib,Punjab,960
Sirkali,Tamil Nadu,961
Sirohi,Rajasthan,962
Sironj,Madhya Pradesh,963
Sirsa,Haryana,964
Sirsaganj,Uttar Pradesh,965
Sirsi,Karnataka,966
Sirsi,Uttar Pradesh,967
Siruguppa,Karnataka,968
Sitamarhi,Bihar,969
Sitapur,Uttar Pradesh,970
Sitarganj,Uttarakhand,971
Sivaganga,Tamil Nadu,972
Sivagiri,Tamil Nadu,973
Sivakasi,Tamil Nadu,974
Siwan,Bihar,975
Sohagpur,Madhya Pradesh,976
Sohna,Haryana,977
Sojat,Rajasthan,978
Solan,Himachal Pradesh,979
Solapur,Maharashtra,980
Sonamukhi,West Bengal,981
Sonepur,Bihar,982
Songadh,Gujarat,983
Sonipat,Haryana,984
Sopore,Jammu and Kashmir,985
Soro,Odisha,986
Soron,Uttar Pradesh,987
Soyagaon,Maharashtra,988
Sri Madhopur,Rajasthan,989
Srikakulam,Andhra Pradesh,990
Srikalahasti,Andhra Pradesh,991
Srinagar,Jammu and Kashmir,992
Srinagar,Uttarakhand,993
Srinivaspur,Karnataka,994
Srisailam Project (Right Flank Colony) Township,Andhra Pradesh,995
Srirampore,West Bengal,996
Srivilliputhur,Tamil Nadu,997
Suar,Uttar Pradesh,998
Sugauli,Bihar,999
Sujangarh,Rajasthan,1000
Sujanpur,Punjab,1001
Sultanganj,Bihar,1002
Sullurpeta,Andhra Pradesh,1003
Sultanpur,Uttar Pradesh,1004
Sumerpur,Rajasthan,1005
Sumerpur,Uttar Pradesh,1006
Sunabeda,Odisha,1007
Sunam,Punjab,1008
Sundargarh,Odisha,1009
Sundarnagar,Himachal Pradesh,1010
Supaul,Bihar,1011
Surandai,Tamil Nadu,1012
Surat,Gujarat,1013
Suratgarh,Rajasthan,1014
Suri,West Bengal,1015
Suriyampalayam,Tamil Nadu,1016
Suryapet,Telangana,1017
Tadepalligudem,Andhra Pradesh,1018
Tadpatri,Andhra Pradesh,1019
Taki,West Bengal,1020
Talaja,Gujarat,1021
Talcher,Odisha,1022
Talegaon Dabhade,Maharashtra,1023
Talikota,Karnataka,1024
Taliparamba,Kerala,1025
Talode,Maharashtra,1026
Talwara,Punjab,1027
Tamluk,West Bengal,1028
Tanda,Uttar Pradesh,1029
Tandur,Telangana,1030
Tanuku,Andhra Pradesh,1031
Tarakeswar,West Bengal,1032
Tarana,Madhya Pradesh,1033
Taranagar,Rajasthan,1034
Taraori,Haryana,1035
Tarbha,Odisha,1036
Tarikere,Karnataka,1037
Tarn Taran,Punjab,1038
Tasgaon,Maharashtra,1039
Tehri,Uttarakhand,1040
Tekkalakote,Karnataka,1041
Tenali,Andhra Pradesh,1042
Tenkasi,Tamil Nadu,1043
Tenu dam-cum-Kathhara,Jharkhand,1044
Terdal,Karnataka,1045
Tezpur,Assam,1046
Thakurdwara,Uttar Pradesh,1047
Thammampatti,Tamil Nadu,1048
Thana Bhawan,Uttar Pradesh,1049
Thane,Maharashtra,1050
Thanesar,Haryana,1051
Thangadh,Gujarat,1052
Thanjavur,Tamil Nadu,1053
Tharad,Gujarat,1054
Tharamangalam,Tamil Nadu,1055
Tharangambadi,Tamil Nadu,1056
Theni Allinagaram,Tamil Nadu,1057
Thirumangalam,Tamil Nadu,1058
Thirupuvanam,Tamil Nadu,1059
Thiruthuraipoondi,Tamil Nadu,1060
Thiruvalla,Kerala,1061
Thiruvallur,Tamil Nadu,1062
Thiruvananthapuram,Kerala,1063
Thiruvarur,Tamil Nadu,1064
Thodupuzha,Kerala,1065
Thoubal,Manipur,1066
Thrissur,Kerala,1067
Thuraiyur,Tamil Nadu,1068
Tikamgarh,Madhya Pradesh,1069
Tilda Newra,Chhattisgarh,1070
Tilhar,Uttar Pradesh,1071
Talikota,Karnataka,1072
Tindivanam,Tamil Nadu,1073
Tinsukia,Assam,1074
Tiptur,Karnataka,1075
Tirora,Maharashtra,1076
Tiruchendur,Tamil Nadu,1077
Tiruchengode,Tamil Nadu,1078
Tiruchirappalli,Tamil Nadu,1079
Tirukalukundram,Tamil Nadu,1080
Tirukkoyilur,Tamil Nadu,1081
Tirunelveli,Tamil Nadu,1082
Tirupathur,Tamil Nadu,1083
Tirupathur,Tamil Nadu,1084
Tirupati,Andhra Pradesh,1085
Tiruppur,Tamil Nadu,1086
Tirur,Kerala,1087
Tiruttani,Tamil Nadu,1088
Tiruvannamalai,Tamil Nadu,1089
Tiruvethipuram,Tamil Nadu,1090
Tiruvuru,Andhra Pradesh,1091
Tirwaganj,Uttar Pradesh,1092
Titlagarh,Odisha,1093
Tittakudi,Tamil Nadu,1094
Todabhim,Rajasthan,1095
Todaraisingh,Rajasthan,1096
Tohana,Haryana,1097
Tonk,Rajasthan,1098
Tuensang,Nagaland,1099
Tuljapur,Maharashtra,1100
Tulsipur,Uttar Pradesh,1101
Tumkur,Karnataka,1102
Tumsar,Maharashtra,1103
Tundla,Uttar Pradesh,1104
Tuni,Andhra Pradesh,1105
Tura,Meghalaya,1106
Uchgaon,Maharashtra,1107
Udaipur,Rajasthan,1108
Udaipur,Tripura,1109
Udaipurwati,Rajasthan,1110
Udgir,Maharashtra,1111
Udhagamandalam,Tamil Nadu,1112
Udhampur,Jammu and Kashmir,1113
Udumalaipettai,Tamil Nadu,1114
Udupi,Karnataka,1115
Ujhani,Uttar Pradesh,1116
Ujjain,Madhya Pradesh,1117
Umarga,Maharashtra,1118
Umaria,Madhya Pradesh,1119
Umarkhed,Maharashtra,1120
Umbergaon,Gujarat,1121
Umred,Maharashtra,1122
Umreth,Gujarat,1123
Una,Gujarat,1124
Unjha,Gujarat,1125
Unnamalaikadai,Tamil Nadu,1126
Unnao,Uttar Pradesh,1127
Upleta,Gujarat,1128
Uran,Maharashtra,1129
Uran Islampur,Maharashtra,1130
Uravakonda,Andhra Pradesh,1131
Urmar Tanda,Punjab,1132
Usilampatti,Tamil Nadu,1133
Uthamapalayam,Tamil Nadu,1134
Uthiramerur,Tamil Nadu,1135
Utraula,Uttar Pradesh,1136
Vadakkuvalliyur,Tamil Nadu,1137
Vadalur,Tamil Nadu,1138
Vadgaon Kasba,Maharashtra,1139
Vadipatti,Tamil Nadu,1140
Vadnagar,Gujarat,1141
Vadodara,Gujarat,1142
Vaijapur,Maharashtra,1143
Vaikom,Kerala,1144
Valparai,Tamil Nadu,1145
Valsad,Gujarat,1146
Vandavasi,Tamil Nadu,1147
Vaniyambadi,Tamil Nadu,1148
Vapi,Gujarat,1149
Vapi,Gujarat,1150
Varanasi,Uttar Pradesh,1151
Varkala,Kerala,1152
Vasai-Virar,Maharashtra,1153
Vatakara,Kerala,1154
Vedaranyam,Tamil Nadu,1155
Vellakoil,Tamil Nadu,1156
Vellore,Tamil Nadu,1157
Venkatagiri,Andhra Pradesh,1158
Veraval,Gujarat,1159
Vidisha,Madhya Pradesh,1160
"Vijainagar, Ajmer",Rajasthan,1161
Vijapur,Gujarat,1162
Vijaypur,Madhya Pradesh,1163
Vijayapura,Karnataka,1164
Vijayawada,Andhra Pradesh,1165
Vikarabad,Telangana,1166
Vikramasingapuram,Tamil Nadu,1167
Viluppuram,Tamil Nadu,1168
Vinukonda,Andhra Pradesh,1169
Viramgam,Gujarat,1170
Virudhachalam,Tamil Nadu,1171
Virudhunagar,Tamil Nadu,1172
Visakhapatnam,Andhra Pradesh,1173
Visnagar,Gujarat,1174
Viswanatham,Tamil Nadu,1175
Vita,Maharashtra,1176
Vizianagaram,Andhra Pradesh,1177
Vrindavan,Uttar Pradesh,1178
Vyara,Gujarat,1179
Wadgaon Road,Maharashtra,1180
Wadhwan,Gujarat,1181
Wadi,Karnataka,1182
Wai,Maharashtra,1183
Wanaparthy,Telangana,1184
Wani,Maharashtra,1185
Wankaner,Gujarat,1186
Wara Seoni,Madhya Pradesh,1187
Warangal,Telangana,1188
Wardha,Maharashtra,1189
Warhapur,Uttar Pradesh,1190
Warisaliganj,Bihar,1191
Warora,Maharashtra,1192
Warud,Maharashtra,1193
Washim,Maharashtra,1194
Wokha,Nagaland,1195
Yadgir,Karnataka,1196
Yamunanagar,Haryana,1197
Yanam,Puducherry,1198
Yavatmal,Maharashtra,1199
Yawal,Maharashtra,1200
Yellandu,Telangana,1201
Yemmiganur,Andhra Pradesh,1202
Yerraguntla,Andhra Pradesh,1203
Yevla,Maharashtra,1204
Zaidpur,Uttar Pradesh,1205
Zamania,Uttar Pradesh,1206
Zira,Punjab,1207
Zirakpur,Punjab,1208
Zunheboto,Nagaland,1209
